review,actual,predicted,probability,actual_sentiment,predicted_sentiment
it s not a terrible movie really and glenn and keitel are top notch actors further they do an acceptable job with the very weak script the scenery is lush and the plot has some interesting twists further i umderstand why these actors and the crew made the film they are professionals and they get paid for it but i do wonder why studios spend the time and money to make a film and then don t release it for theater audiences even if a film is a box office flop surely it makes some money if you are a fan of keitel or glenn rent the video or catch it on tv as did i granted the movie won t help solve the immigration quandary with mexico but the experience is far better than of the standard tv fare of today,0,1,0.5223357,Negative,Positive
i have not seen many low budget films i must admit but this is the worst movie ever probably the main character the old man talked like he had a lobotomy and lost the power to speak more than one word every seconds a year old could act better the story had the most awful plot and well the army guy had put what he thought was army like and then just went over the top i only watched it to laugh at how bad it was and hoped it was leading onto the real movie i cant believe it was under the night rental thing at blockbusters instead of a please take this for free and get it out of our sight i think there was one semi decent actor other than the woman i think the only thing ok with the budget was the make up but they show every important scene of the film in the beginning music bit awful simply awful,0,1,0.5223357,Negative,Positive
i can t believe this is on dvd even less it was available at my local video store some argue this is a good movie if you take in consideration it had only a budget i find this funny i would find it very bad whichever the budget still more funny i read the following in another review dramatics aside if you love horror and you love something along the lines of duel updated with a little more story and some pretty girls thrown in you ll love this movie what this is a shame comparing those two movies i give a since i can t give a i just don t see any way this movie could be entertaining,0,1,0.5223357,Negative,Positive
this film had such promise what a great idea an underdog paintball team struggling for recognition and personal glory only to lose it s speed due to bad dialoge poor editing and a half written story the characters in the beginning were interesting only to lose steam half way through to become one dimensional people sputtering out tired one liners maybe if they spent some more time on the story and dialoge it would have been a great movie instead of a almost afterthought effort,0,1,0.5223357,Negative,Positive
one measurement for the greatness of a movie is if it came on t v right now would you want to sit there and watch it again my answer for the grand canyon is as powerful a yes as it would be for nearly any movie i have ever seen there are just so many powerful moments such an intelligent and moving story such incredible performances it perfectly captures the confusion and violence that were so rampant in the early nineties but it also dramatically affirms the capacity of individuals to love think and care in a slight way the movie was of its time it partly portrays society as a balloon about to burst because the country was in a recession and so void of leadership this was true of that time but the movie is also timeless i think it could honestly stand up against any movie that has ever been made and it is the most overlooked film of all time,1,0,0.4954605,Positive,Negative
jane eyre has always been my favorite novel when i stumbled upon this movie version in the late s i was ecstatic this is the best and most complete version of the book on film this version is a little long to sit through in one sitting but well worth it timothy dalton is amazing as rochester i was glad that they cast a normal looking actress zelah clark as jane and not a glamorous person i love the sets and the location for anyone who is a true jane eyre fan this is the version to watch for those of you who are interested i just found this version on dvd i have watched my vhs copy almost to breaking so i was thrilled to find it on dvd,1,0,0.4954605,Positive,Negative
i dunno what the hype around this is this is really a bad movie it did nothing to me the only descent scene is where everyone comes together at the party and a nice song is playing uplifting beat and nice cinematic shots that make you move that was the best part of the movie otherwise this film lacks everything to suck the viewer in there s no story there s nothing to think about like some people say there s no cohesion between the different stories it was more of an attempt to re do anderson s magnolia which was brilliant but it fails blatantly okay it s light and easy to watch but that are movieclips too maybe first write a story before you make a movie one of the worst belgian movies i ve seen,0,1,0.5223357,Negative,Positive
i am a huge fan of warrior movies some of my favorites are braveheart troy the last samurai and gladiator and after watching mongol which is absolutely awesome and which i strongly recommend i had high expectations from a sergei bodrov movie but it was terrible awful even pathetic is not a strong word in this case the whole movie i was waiting for something exciting to happen but it didn t then i was at least expecting a big epic battle at the end but even that was a huge disappointment just some random running around waving with the swords there are so many good warrior movies this one is not one of them,0,1,0.5223357,Negative,Positive
if you haven t seen this movie than you need to it rocks and you have to watch it it is so funny and will make you laugh your guts out so you have to watch it and i saw it about a billion and a half times and still think it is funny so you have to yes i have memorized the whole movie and could quote it to you from start to finish you must see this move it is also cute because it is half a chick flick if you don t watch it then you are really missing out this movie even has cute guys in it and that is always a bonus so in summary watch the movie now and trust me you will not be making a mistake did i mention the music is good too so you should like it if you enjoy music this is a movie that they rated correctly and it will work for anyone,1,0,0.4954605,Positive,Negative
i found this on the shelf while housesitting and bored how can people possibly give this a it s not just that it s supposed to be a feel good redemption film i think because it doesn t work on that level either weak plot bad dialogue terrible acting there s just nothing there harvey keitel is decent but has nothing to work with and bridget fonda and especially johnathon schaech are just terrible the plot progression especially the relationship between byron and ashley makes no sense it seems like the writers wanted the plot to go a certain way and made it without actually writing in the necessary bits to make it flow it s only an hour and a half but that s minutes of your life you ll never get back,0,1,0.5223357,Negative,Positive
if there is one thing to recommend about this film is that it is intriguing the premise certainly draws the audience in because it is a mystery and throughout the film there are hints that there is something dark lurking about however there is not much tension and williams mild mannered portrayal doesn t do much to makes us relate to his obsession with the boy collete fares much better as the woman whose true nature and intentions are not very clear the production felt rushed and holes are apparent it certainly feels like a preview for a much more complete and better effort the book is probably better one thing is certain taupin must have written something truly good to have inspired at least one commendable effort,1,0,0.4954605,Positive,Negative
i run a group to stop comedian exploitation and i just spent the past months hearing horror stories from comedians who attempted to audition for last comic standing if they don t have a good agent then they don t even get a chance to audition so more than of the comedians who turn up are rejected before they can show anyone that they have talent if they do make it to an audition i was told that it s pre determined if they get a second chance so what the tv audience sees is not the best comics in the us if the comics do make it to the show then most of them don t get imdb credits i know this because i did the credits for all seasons of last comic standing and i don t get paid for doing the producers job it s really a disgrace a month ago i asked last comic standing on facebook why the producers aren t giving imdb credits and i was banned from their facebook page i am not a comedian so i do not have a personal stake in this i just want people to know the truth i don t like seeing anyone getting exploited and that s why i ve been helping the comedians comedians get exploited on hbo bet tvone and other cable networks but nbc is a big three network so those in charge should be ashamed of themselves for allowing this exploitation to happen please watch this video of a comedian who was victimized,0,1,0.5223357,Negative,Positive
what we have here is a damn good little nineties thriller that while perhaps lacking in substance still provides great entertainment throughout it s running time and overall does everything you could possibly want a film of this nature to do i saw this film principally because it was directed by john dahl a highly underrated director behind great thrillers such as the last seduction rounders and roadkill i figured that if this film was up to standard of what i ve already seen from the director it would be well worth watching and red rock west is certainly a film that dahl can be proud of the plot focuses on the overly moral michael a man travelling across america looking for work he ends up finding it one day when he stumbles upon a bar in red rock county only catch is that the job is to murder a man s wife he s been mistaken for a killer named lyle but instead of doing the job he plays both sides against each other and eventually plans to make a getaway however his attempts to escape are unsuccessful and he finds himself in a bad situation when the real lyle turns up john dahl appears to enjoy setting thrillers on the road he did it three years earlier with kill me again and again almost a decade on from this film with roadkill it s not hard to see why dahl chooses this sort of location as it provides a fabulous atmosphere for a thriller the likes of this one dahl also provides his film with a film noir like atmosphere as the plot mainly focuses on the central character and the word he is plunged into is full of dark and mysterious characters the acting is largely very good with nicholas cage doing an excellent job in the lead role and getting a class support from lara flynn boyle j t walsh and of course dennis hopper who once again commands the screen with his over the top performance it has to be said that the second half of the film isn t as gripping as the first but red rock west certainly is never boring and the way that dahl orchestrates the grand finale is excellent in that all the central characters get to be a part of it overall red rock west is a film that you re unlikely to regret watching it s thrilling throughout and you can t ask for much more than that,1,0,0.4954605,Positive,Negative
we don t have to lose this movie this is one of the greatest i have ever seen jean pierre leaud is amazing more than usual and the movie is one of the most unforgettable of the nouvelle vogue jean eustache is no more on this earth we just have this black and white images to remember one of the greatest and most subvalued french directors you just have to love this masterpiece i ll never forget it p s sorry for the english,1,0,0.4954605,Positive,Negative
i ve had never been disappointed by a kurosawa film but this is probably the first doppelganger is the worst i ve seen from this director tartan films is advertising this as the most frightening film yet from kiyoshi kurosawa what the most frightening film from kurosawa is definitely kairo and if you think this is horror your in for a surprise this can t be classified as horror or thriller this is a drama and a pretty bad one at that a lot of scenes that were meant to be shocking have turned out being funny and a lot of the plot is really confusing and since it s kurosawa the pacing is slow but it s so slow that you ll lose interest forty minutes in and feel like doing something else the thing that annoyed me the most was the use of cgi now cgi if used well can be really cool but if executed with little care it can be a disaster i think that describes one scene here that has a very minimal use of cgi the only positive thing i can give dopppelganger is that it has really good acting koji yakusho gives a great performance along with the rest of the cast but that s pretty much it please do yourself a favor and go watch kairo or ko rei if you want to be scared this is a bad bad attempt at a smart drama which it is intelligent but well there s a lot missing for the good acting,0,1,0.5223357,Negative,Positive
i have been waiting for this movie a long time especially because juhi chawla is in this she s a great actress this movie contains six stories it s a new concept flew over from hollywood so it s not a new item khamini priyanka chopra is a dancer she wants to get famous and makes up a boyfriend to let news reporters be interested in her but then rahul salman khan appears and he claims to be her boyfriend priyanka chopra is still not a good actress when she yells i get annoyed salman khan cannot play comic roles but in his serious parts he is marvelous vinay anil kapoor is married to seema juhi chawla he gets in a midlife crisis and gets attracted to a much younger woman with forgetting what he really has in life his wife and kids anil kapoor en juhi are natural born actors actresses they are great but this story is to thin for them shiven akshaye khanna is going to get married to gia ayesha takia but he gets cold feet and blows the wedding off ashutosh joh abraham is married to tehzeeb vidya balan she gets an accident and suffers a memory loss now she doesn t know that she loves her husband anymore raju govinda is a cab driver he meets stephani shannon esrechowitz who is a white woman who is in love with an indian male but he is about to get married with an indian woman raju has to bring staphani to that man but falls in love with her i never liked govinda s movies he is very annoying not funny but in this movie i liked him very much like he has been growing up the last years oh yes there is sohail khan he plays ram dayal who is just married to phoolwati isha koppikar he want to get some serious action with her but every time her family comes in between sohail khan is not a handsome actor but he is funny i like his movies now here s the problem all these stories aren t interesting to make one story from six not interesting stories does not make the whole movie interesting here and there the stories touch each other but is not significant for the characters my conclusion priyanka cannot act loose that woman in the bollywood industry sohail khan should make more movies this role for him was too small salman khan cannot act comic roles but real serious movies that s written on his life as an actor this movie sucks and is a waste of a cast of good actors and actresses like anil kapoor juhi chawla akshaya khanna and john abraham it s just like you have the ability to make a movie with amitabh bachchan and you only let him sing a lullaby,0,1,0.5223357,Negative,Positive
this is a film that takes some digesting on the one hand we are offered a tough outward shell a story that does not only derive the catholic church but does so foolishly and uninformed on an inner layer we are offered a story of orthodoxy over orthopraxis and what happens when people follow blindly a faith that they must not understand at first glance it appeared this was supposed to be a comedy if so then mr durang needs to open a dictionary because he clearly does not know the meaning of the word the jokes are pale the humor is awkward and poorly delivered in particular ms keaton s performance is flighty and over the top well below the quality of her annie hall and sleeper days jennifer tilly is again the model of stridence with her hi pitched voice and whining style all of this could be forgiven if it weren t for the last minutes of this movie that evidently was a controversial play made in careful spoilers ahead it all starts with the appearance of four former students of sister mary ignatius ignatius by the way is a male name and a nun would not adopt it after her vows under any circumstance simply due to that fact just to show you how much tireless research went into the project to begin with when they all admit that they don t live up to the church s teachings the sister proceeds to become irrational and abuse them in a manner the audience is to believe she did way back when in the corny all too clich sepia tone flashbacks when one of them admits to having two abortions the nun becomes even more abusive until the pupil pulls out a gun after wrestling it away from her the nun kills the pupil presumably in self defense she then goes on a screaming rampage killing a gay former student because of his sins the last shot is of the dead female pupil lying in a christ like pose as a shadow of a cross hangs over her can you say heavy handed i knew you could i know there have been abusive nuns in the past and i know many people have been emotionally harmed as a result but this imagery is fed down our throats in almost every other shot in this train wreck of a movie i have heard from the writer and the director that this is a film about hysteria and why one should not follow the orthodoxy so religiously no pun intended this explanation is hard to swallow though simply because we are never given an authoritative viewpoint that is not biased against the catholic faith in one way or another this film is simply anti catholic tripe which in the name of fairness and equality is mean spirited and hateful this is a film i would recommend for a catholic namely to awaken him or her to the realities of what cynicism and ignorance they face today if it were rabbi ray explains it all or imam muhammad explains it all there would be rioting in the streets and showtime would lose all of its subscription but sadly because this is a film that strikes out against what is perceived to be the majority it is accepted and even applauded by those who share the same spiteful point of view i certainly hope every member of that cast was a practicing catholic so it wasn t just ignorance that brought them to make this film i give it stars out of not because of its offensive nature but because it was poorly written poorly directed and just a bad movie in general don t even waste your time,0,1,0.5288558,Negative,Positive
silent historical drama based on the story of anne boleyn newly arrived lady in waiting to the queen who catches the lustful eye of henry viii bad tempered king of england who loves to feast drink hunt be entertained by his court jester watch jousts and chase around after young beauties who jump out of cakes and assorted attractive females around the castle well he s soon annulled his marriage married anne and telling her it is her holy duty to produce a male heir she fails on that score and he soon has his eye on yet another lady in waiting meanwhile anne spends pretty much the entire film looking hesitant perturbed or downright ready to burst into tears she just doesn t come across as a happy camper or is it just bad acting this film is a solid piece of entertainment with an absorbing story that held my interest for two hours plus i enjoyed seeing the very lavish medieval costuming featured here on a gorgeous sepia tinted print emil jannings is quite striking and memorable in his well done portrayal of king henry the eighth he really seemed like he was henry the eighth i am not so sure about the performance given by the actress who plays anne seemed a bit over the top the dvd of this film features an appropriate nicely done piano score that perfectly suits this story quite a good film,1,0,0.4954605,Positive,Negative
the second not animated movie about the only people still refusing to surrender to the roman empire is even more hilarious than the first film asterix obelix contre ceasar where the first movie got all the laughs because all cartoon characters were so perfectly brought to life without losing their cartoonesque identity this sequel which is a separate story as are all the comic books is even better sure all the ingredients that you find in the first movie and in the comic books are present again obelix is still dying to taste the magic potion that gives his other tribe members such enormous powers caesar and the rest of the roman empire are still enemy number but some new refreshing elements have been brought to the stage as well not only is setting very idyllic biggest part plays of course in egypt but rather than repeating movie number one some extras have been added by making all kinds of references to other movies bruce lee etc this is all not very new but the unexpected combination of the known story from the comic book with almost the same title as the movie and references to stuff that has got absolutely nothing to do with asterix obelix really works in that way the movie builds further on a tradition by comic writers goscinny and uderzo who didn t hesitate to bring laurel and hardy on the stage and even dedicate an entire story to kirk douglas if all of this doesn t convince you to watch this movie i m sure monica bellucci playing cleopatra will,1,0,0.4954605,Positive,Negative
thanks to a smart script and a steady hand from writer director kevin meyer perfect alibi is an entertaining and very likable mystery thriller the movie starts methodically and builds up steam as the clues begin to reveal that nothing is what it seems to be teri garr and hector elizondo are terrific as they team up to unravel the mystery reminding me of nick and nora charles from the thin man movies kathleen quinlan is excellent as alex mcarthur s tormented wife and the character roles played by veteran actors charles martin smith bruce mcgill anne ramsey and estelle harris are well done and provide plenty of light moments at just the right time there s even a cameo by rex linn in all i felt like i was reading a good book by the fire,1,0,0.4954605,Positive,Negative
i suppose it s nice and trendy to see wonderful things in the absolute emptiness of a film like this with the sometimes pointless excesses of many hollywood films we can relax and enjoy a scene devoid of explosions foul language and corny one liners minimalism has its place and can be very effective when employed properly however this film is not one of those cases take the long scenes with no dialogue and dreary sparse scenery i m sure that they must hold some great meaning and insight because the implied message in shrouded in bafflement the acting is poor bland and pedestrian and features one of the worst crying scenes in history at the end of the film if you can sit through it to the end the scenery is drab and the ridiculously long ending sequence of the girl walking through the barren park is as pleasurable as having a tooth pulled i would call this anticlimatic but as the film didn t build to any sort of climax whatsoever not even in the erotic scenes it would be untrue i m sure that there was a script employed during the filming but with the amount of dialogue i think it might have been written on a cocktail napkin basically this film offers nothing to interest or amaze no great story no stunning insights no visual drama no excitement apart from two or three amusing moments this film is a waste of two hours a tragically boring and dreary film,0,1,0.5223357,Negative,Positive
it is enjoyable and fast paced there is no way on earth that the actor playing mat could be eighteen however the main thing is that he does act eighteen very convincingly it must be a credit to his audition that he convinced them to cast him i quite soon accepted him as being a naive young country boy while his was the best performance most of the others were also very engaging in particular the interplay between the policemen was natural and well balanced and worked very well it is only about minutes long so the plot is not complex more key is the style of the whole thing it is very slick and vibrant and the backdrops are atmospheric especially from the fact that all the colours are extremely rich the gangland is identifiable to foreign audiences but still manages to be distinctly australian,0,1,0.5223357,Negative,Positive
sam lion jean paul belmondo discovers he needs to take some time off as everybody around him relies to much on him and stages his own death when he discovers those he loved ans still loves are in need he gets albert duvivier richard anconina to help them in search of his own past of his own desires this fabulous film by claude lelouch is a man s quest for himself at a ripe age built like all lelouch films the film s beginning with constant flashbacks may be puzzling especially scenes where paul belmondo who looks a huge lot like his father is playing a young sam lion while sam lion stands in the same room a flashback sequence which takes a second to grasp one of lelouch s most elaborate works l itineraire d un infant gate is a must see tale of self fulfilment,1,0,0.4954605,Positive,Negative
lupin sets off for morocco looking for a legendary treasure his only clue is an interesting jewel that an old man gave him it s a nice different location for lupin with the desert and that hot exotic feel one interesting thing about this movie is that jigen has a much smaller role than usual generally being in a different place than lupin on one hand their classic dynamic together is missed but it is a change of pace plus this way lupin can focus on the ladies fujiko rules in this throughout the entire feature she is seducing lupin and us viewers then there s lara the damsel of this particular tale and she s quite likable this one has more nudity than any other lupin anime which is a fun distinction to have there s a very entertaining effeminate ninja guy who s the best villain in this and naturally he has some great fighting with goemon as well as some fun scenes with fujiko inspector zenigata of course is also on a warpath here in fine form pretty much this is a smooth ride with lupin the plot is average and there are some slow spots but all in all this movie is a real pleasure enjoy,1,0,0.4954605,Positive,Negative
to grasp where this version of a star is born is coming from consider this its final number is sung by barbra streisand in a seven minute and forty second close up followed by another two and half minute freeze frame of ms streisand striking a christ like pose behind the closing credits over ten uninterrupted minutes of barbra s distinctive visage dead center filling the big screen with uncompromising ego that just might be some sort of cinematic record or think about this the plot of this musical revolves around a love affair between two musical superstars yet while streisand s songs are performed in their entirety including the interminable finale her costar kris kristofferson isn t allowed to complete even one single song he performs nor though she does allow him to contribute a little back up to a couple of her ditties do they actually sing a duet or consider this streisand s name appears in the credits at least six times including taking credit for musical concepts and her wardrobe from her closet and she also allegedly wanted but failed to get co directing credit as well one of her credits was as executive producer with a producer credit going to her then boyfriend and former hairdresser jon peters as such streisand controlled the final cut of the film which explains why it is so obsessed with skewing the film in her direction what it doesn t explain is how come given every opportunity to make the great diva look good their efforts only make streisand look bad even though this was one of streisand s greatest box office hits it is arguably her worst film and contains her worst performance anyway moving the melodrama from hollywood to the world of sex drugs and rock n roll streisand plays esther hoffman a pop singer on the road to stardom who shares the fast lane for a while with kristofferson s john norman howard a hard rocker heading for the off ramp to has beenville in the previous incarnations of the story norman maine sacrifices his leading man career to help newcomer vicky lester achieve her success in the feminist seventies streisand co want to make it clear that their heroine owes nothing to a man so the trajectory is skewed she ll succeed with or without him and he is pretty much near bottom from scene one he s a burden she must endure in the name of love as such there is an obvious effort to make the leading lady not just tougher but almost ruthless while her paramour comes off as a henpecked twit kristofferson schleps through the film with a credible indifference to the material making little attempt to give much of a performance and oddly it serves his aimless listless character well streisand on the other hand exhibits not one moment of honesty in her entire time on screen everything she does seems if not too rehearsed at least too controlled even her apparent ad libs seem awkwardly premeditated and her moments of supposed hysteria coldly mechanical the two have no chemistry making the central love affair totally unbelievable you might presume that his character sees in her a symbol of his fading youth and innocence though at age streisand doesn t seem particularly young or naive the only conceivable attraction he might offer to her is that she can exploit him as a faster route to stardom and indeed had the film had the guts to actually play the material that way to make streisand s character openly play an exploitive villain the film might have had a spark and maybe a reason to exist but i guess the filmmakers actually see esther as a sympathetic victim they don t seem to be aware just how cold blooded and self absorbed she is but sensitivity is not one of the film s strong points note the petty joke of giving barbra two african american back up singers just so the film can indulge in the lame racism of calling the trio the oreos and the film makes a big deal of pointing out that esther retains her ethnic identity by using her given name of hoffman yet the filmmakers have changed the character s name of the previous films from esther blodgett so that streisand won t be burdened with a name that is too jewish or too unattractive so much for ethnic pride the backstage back stabbing and backbiting that proceeded the film s release is near legendary so the fact that the film ended up looking so polished is remarkable nominal director frank pierson seems to have delivered the raw material for a good movie with considerable help from ace cinematographer robert surtees and the film did serve its purpose producing a soundtrack album of decent pop tunes including the oscar winning evergreen by paul williams and streisand but overall the film turned out to be the one thing streisand reportedly claimed she didn t want it to be a vanity project,0,1,0.5400854,Negative,Positive
i don t know about you but what i love about tom and jerry cartoons is the often violent interaction between the two characters mouse in manhattan sees jerry leaving tom behind to have an adventure in new york and as far as i am concerned this one definitely suffers from a lack of cat as magical as jerry s exploration of the big apple might be for the other t j fans who have commented here on imdb i couldn t wait for this self indulgent rubbish to end so i could watch the next cartoon on my dvd in fact the only part of the whole episode that i genuinely enjoyed was when jerry almost buys the farm hanging precariously off the end of a broken candle hundreds of feet above a busy road,0,1,0.5223357,Negative,Positive
this one was marred by potentially great matches being cut very short the opening match was a waste of the legion of doom but i guess the only way they could have been eliminated by demolition was a double dq otherwise mr perfect would have had to put in overtime kerry von erich the i c champ was wasted here and this was the third ppv in a row where perfect jobbed remember before that he never lost a match the second match was very good possibly the best of the night ted dibiase and the undertaker were excellent while the jim neidhart had one of his wwf highlights pinning the honky tonk man koko b ware continued his tradition of being the first to put over a new heel remember the big bossman and yokozuna this was a foreshadowing of bret hart s singles career as he came back from two on one and almost survived the match he and dibiase put on a wrestling clinic making us forget that the point of the match was dibiase s boring feud with dusty rhodes even though the visionaries were the first team to have all of its members survive and only the second since to have four survivors this match was not a squash this was the longest match of the night and jake did a repeat of his performance when he was left alone against four men and dominated i think he could have actually pulled off an upset these days the match would have ended the other way around one of the shortest ss matches ever was also one of its most surprising possibly the most underrated wrestler ever tito santana was the inspirational wrestler of the night putting on war paint and pinning boris zukhov tanaka and even the warlord in the final survival match it was so strange to see him put over so overwhelmingly then go right back to his mediocre career sgt slaughter also did well getting rid of volkoff and the bushwhackers but that just wasn t a surprise tito was i think the only point of the survival match was to have hogan and the warrior win together at the end this show was boring and the matches were too short the undertaker s debut was cool but tito santana is the reason i will remember this one,0,1,0.5223357,Negative,Positive
nothing great here but a nicely acted story about an abused deaf wife fonda of a small time crook bochner who gets involved with one of her husband s plans and his mistress sutherland and weber are cops drawn into what turns out to be a unmysterious murder investigation and the story just flows along,1,0,0.4954605,Positive,Negative
this should have rocked vh moved away from the traditional divas whitney houston celine dion etc that had made the show so stale sadly the move backfired the show had no mc keeping the show together queen latifah did a fantastic show at the divas the show kicked of with a horrific rendition of lady marmalade featuring patti labelle cyndi lauper and jessica simpson okay in the studio with some control they can all sound great however when they are competing with each other why it just sounds torturous jessica simpson has the most bizarre facial expressions when she sings that i ve ever witnessed cyndi lauper also performed girl just wanna have fun that wasn t as bad but it was hardly impressive the worst was yet to come cyndi and patti labelle teamed up to perform cyndi s hit time after time it was acoustic and didn t fit in with the rest of the show still it could ve been okay if they both hadn t insisted on squealing like mamed animals it was just dire debbie harry from blondie is always cool she has a style of her own and although maybe she can t compete vocally with a many of the divas although she certainly can sing very well debbie came out and performed blondie s hit rapture with some lovely vocals she really hit the notes perfectly she looked stunning rapper eve provided a new but sadly inferior rap it was good debbie s next performance was a team up with newcomer joss stone they performed the blondie hit one way or another i think joss misunderstood the style of the song and just shouted over debbie a rather sad bit was when debbie tried and failed to match her shouty style which spoiled it a bit she should ve just let joss get on with her totally inappropriate warballing the whole of blondie performed this track the final track debbie performed was blondie s massive hit call me it was pretty poor not debbie s fault because you just couldn t hear her the sound was atrocious all the way through the show joss stone also performed a few songs on her own they were quite well done ashanti also showed up to perform two inexplicable cover versions firstly she did diana ross i m coming out and then chaka khan s ain t nobody she is not a diva she can sing to an extent but she has no presence whatsoever why not just get the real singers in chaka was even interviewed on the show gladys knight showed up and did a medley it was very good she was probably the best bit of the show i don t know much about her other than she is a seasoned performer in las vegas and her experience and class really shone through patti labelle fitted in another performance this time her s hit new attitude it was the finale and it was okay but it was too little to late this was one big dud better luck next time vh the version i saw was a heavily edited min version which was shown on vh in the uk if these were the best bits,0,1,0.52802956,Negative,Positive
this production has absolutely no storyline the acting is embarrassing the promising dutch television sophie hilbrand star should not add this movie to her cv her acting is far from flawless and personally i think she has crossed boundary of professional decency relating to the way she exposes herself in this movie this movie contains too much unnecessary nudity vulgar sexual scenes and rude language it also shows a wrong image of the netherlands as most movies do do not bother to watch this movie a waste of time a waste of money and an embarrassing record for hilbrand who has proved to be better with her close on on the screen,0,1,0.5223357,Negative,Positive
i had numerous problems with this film it contains some basic factual information concerning quantum mechanics which is fine although quantum physics has been around for over years the film presents this information in a grandiose way that seems to be saying aren t you just blown away by this well not really these aren t earth shattering revelations anymore at any rate i was already familiar with quantum theory and the fact that particles have to be described by wave equations etc is not new the main problem i have with this movie however is the way these people use quantum theory as a way of providing a scientific basis for mysticism and spiritualism i don t have any serious problem with mysticism and spiritualism but quantum mechanics doesn t really have anything to do with these things and it should be kept separate the people they interviewed for this movie start with the ideas of quantum theory and then make the leap to say that simply by thinking about something you can alter the matter around you hence we should think positively so as to have a positive impact on the world and make our lives better the reasoning is completely ridiculous and the conclusions do not logically follow from quantum theory for every so called expert that they interviewed for this film there are scores of theoretically physicists who would completely disagree they would point out quite rightly that the unpredictability of the subatomic world does not lend support to mystical notions about our spiritual connectedness it disturbs me that people are going to see this film and completely eat it up because it leaves them with a nice positive feeling the main thrust of the film is based on a total misinterpretation of quantum theory and it is as bad in its reasoning as any attempt to justify organized religion with similar pseudo scientific arguments avoid this film oh yeah at one point one of the experts says that since throughout history most of the assumptions people have made about the world turned out to be false therefore the assumptions we currently hold about the world are also likely to be false huh that totally does not follow and even if it did i don t see how that helps his argument i mean if his ideas ever became common assumptions then i guess we would have to assume that they are false too based on his own reasoning,0,1,0.5223357,Negative,Positive
this is the first time i have commented on a film because i felt that if the right person read it they might wake up and do something about it over the last few months abc family began airing a new format of movies i have seen the last three and enjoyed them they were engaging and did the trick my wife likes these films i was looking forward to viewing see jane date the trailers looked and sounded great unfortunately this is one film where the book must be light years ahead of the effort displayed by the writers and music people involved with this project the year is the source all bad the score was as interesting as an elevator ride in a department store it was intrusive and did not add any emotional content to the film at all it worked against it i work in the business of film and television i enjoy being entertained this is one instance where i kept thinking could it get any worse the script had lines from another decade and i know these women can act but you wouldn t know it from this movie to add to the overall experience the end left me shaking my head an advice to the executives at disney abc abc family and the producers under any circumstances please do not hire the composer or music supervisor to do any of your future films they have lost their touch and they need to understand what the word contemporary present day and current means when describing a romantic comedy there is a world passing you by all in all a huge disappointment from folks at von zerneck sertner and abc family,0,1,0.5223357,Negative,Positive
this is a movie about making a movie such movies may be entertaining but they need some substance to do so it did not happen here i am afraid mr coppola did not inherit his father s skills unfortunately neither did his sister who can however make movies which one might watch i do wonder how this movie came to get such rave reviews let s see the lead male actor supposedly a director is as expressive as a frozen squid and his voice has the same pitch whatever he says the lead female actress has an expression on her face that never changes the plot is totally segmented in bits with perhaps one single connecting element the movie within the movie idea must be more stale than paleolithic rocks would that be enough i regretted every single moment i watched this movie a walk with the dog is far superior entertainment to this unbelievably lame movie it s as if a fran ois truffaut plot were directed by dick cheney brazil some other classic sf movies you must be really joking,0,1,0.5223357,Negative,Positive
this is probably the worst film i have ever seen mike myers tries to be a dramatic actor and fails miserably the children who have the major roles are almost impossible to understand and are really unpleasant characters it was not even worth the price of the rental,0,1,0.5223357,Negative,Positive
this self indulgent mess may have put the kibosh on mr branagh s career as an adapter of shakespeare for the cinema released years ago not a peep of an adaptation since i just finished watching this on cable holy god it s terrible i agree with the sentiment of a reviewer below who said that reviewing something so obviously and sadly awful is an ungenerous act that comes across as shrill that being said i ll take the risk if only because love s labour s lost is the perfect reward for those who overrated mr branagh s directorial abilities in the past branagh has always been a pretty lousy director grindingly literal minded star struck unforgivably ungenerous to his fellow actors he loves his american stars but loves himself more making damn sure that he gets all the good lines along those lines the sad fact remains that love s labour s lost is scarcely worse than the interminable ghastly bloated hamlet from in fact this film may be preferable if only because it s about the length branagh decided it would be a good idea to update this bad early work of shakespeare s to the milieu of cole porter george gershwin fred astaire yada yada so he sets the thing in leaves about an eighth of the text intact in favor of egregious interpretations of thirties standards wait till you see the actors heaved up on wires toward the ceiling during i m in heaven and casts actors not known for their dancing or singing himself included the result is a disaster so surreal that one is left dumbfounded that they just didn t call a horrified stop to the whole thing after looking at the first dailies i don t even blame the cast to paraphrase hamlet the screenplay s the thing no one could possibly come off well in this hodge podge the illustrious rsc alumni fare no better than alicia silverstone who could possibly act in this thing branagh s first mistake was in thinking that love s labour s lost was a play worth filming trust me it isn t it s an anomaly in the bard s canon written expressly for an educated coterie of courtiers not the usual audience for which he wrote hence there s a lot of precious and tedious word play references to contemporary scholastic nonsense parodies of lyly s euphues in other words hardly the sort of material to appeal to a broad audience hell it doesn t appeal to an audience already predisposed to shakespearean comedy the play cannot be staged without drastically cutting the text and desperately updating it with any gimmick that comes to hand which begs the question why bother branagh s second mistake was in thinking that shakespeare s cream pie of a play could be served with a side order of gershwin s marmalade clearly the idea or hope was to make an unintelligible elizabethan exercise palatable for modern audiences by administering nostalgic american pop culture down their throats at the same time but again this begs the question why bother,0,1,0.5287003,Negative,Positive
