review,actual,predicted,probability,actual_sentiment,predicted_sentiment
i don t really know why so many persons love this movie maybe it s funny ok but it has totally ruined one of the best novels ever written as the author himself said this movie has betrayed the book not only the story is violently cut to about but all the symbols all the complexity everything is lost in a very s fashioned fantasy adventure film for kids today we have effects directors a new attention to books i hope that someone tim burton peter jackson hayao miyazaki someday will direct the real neverending story a great dead writer a wonderful book and many literature lovers deserve it,0,1,0.8929946,Negative,Positive
i saw this movie back in we first started watching this is spinal tap and after minutes we were ready to fall asleep so we went instead to see this movie if you have any conspiracy theory s going around in your head you will want to watch this one the question you have to ask yourself when watching this movie are do you think the government would be capable of doing this in my opinion there is no doubt that they could but i don t want to give out too much information as that would be a spoiler and i think that you should view the movie for yourself but just to let you know we still talk about this movie years later and trying to explain it to people is not the easiest thing in the world to do,1,0,0.024198206,Positive,Negative
the psychopath a trip down memory lane i saw this film many years ago on a old black and white t v a children s show host mr rabbey avenges the brutal abuse that parents inflict upon his kiddie fans mr rabbey who looks like he s always on the verge of losing it finally cracks and decides to go on a hunting trip watch out bad parents cause mr rabbey is on the prowl what happens next is priceless however trying to find this movie will be quite a chore what makes this film notable was the fact that joe maniac spinell made a short promo reel for a film based upon this one in his unfinished film he plays mr robbie a t v clown who looks like a pudgy out of shape edward james olmos who avenges his young fans child abuse by going after their parents sadly mr spinell could never find the funds to complete the project the film was going to be titled maniac ii mister robbie rabbey or robbie the similarities are all too close for comfort pretty violent for a p g movie recommended,1,0,0.01984925,Positive,Negative
than you easily spot the biggest fault of the movie what was the motive the details of the murders were used but never explained i guess the team got too much into the atmosphere which is great but the story is definitely lacking there is no thread to follow i guess if that was done properly the movie would ve lasted a bit longer but it would ve been worth it at least for me casting is very good i loved wilson as the vulnerable vicky not much more to say really but i really wish they ve concentrated a bit more on the less obvious,0,1,0.7426924,Negative,Positive
too much of something borrowed grade b super bowl sunday is one of the slowest days at movie theaters every year because of this movie studios tend to avoid releasing bigger budgeted films that weekend every few years a studio releases a counter programming female skewing movie s the wedding planner to compete with the big game this super bowl weekend similarly titled the wedding date will try to find success and attract viewers not watching the game sick of people feeling sorry for her single woman kat ellis debra messing tv s will and grace hires male escort nick dermot mulrony about schmidt to pose as her boyfriend for her sister s wedding in london her family has been giving her a hard time about her not being married and her ex fianc of seven years who dumped her without a reason is the best man to make him jealous kat parades nick around her ex to make him see what he is missing but ultimately nick helps kat realize that she can open up and let someone love her the film borrows too much from similar wedding movies it is almost a carbon copy of s picture perfect and mixes in scenes similar to the wedding planner and my best friends wedding the movie also has a reverse pretty women theme going for it and knowing her audience the director makes clever references to that and other films the wedding date has all the clich d elements of a typical wedding movie there is the stereotypical overbearing mother holland taylor legally blonde and practically plagiarized wedding speeches by the family and friends at the wedding and rehearsal dinner the twist at the ending has been done before but it was something that wasn t completely expected the real reason why kat was dumped comes as a surprise and changes the direction of the film for the last half hour even though the wedding date is predictable it is able to stand on its own debra messing in her first lead role proves she can be charming and funny dermot mulrony has great chemistry with debra messing but most of his dialogue was too corny and unrealistic he is able to make best of what he is given and be able to salvage the character by the use of many clever puns often sexual the film is actually funny although primarily a chick flick the film has components everyone can enjoy the feel good story and humor make it the best date movie released in a long time,0,1,0.9910324,Negative,Positive
this is another notorious mexican horror film however while the original spanish language version is quite tame all sorts of gore and nudity were inserted for the english dubbed variant prepared by jerald intrator who did similar duties on the curious dr humpp and like the u s version of that film had previously been available on dvd through something weird image i watched the original first and while no great shakes it was fairly engaging especially with a plot as familiar as this one was a doctor goes beyond the call of duty in attempting to save the life of his terminally ill son he even has a hulking game legged assistant played by carlos lopez moctezuma who had essayed a strikingly similar role though in a more sinister vein in the curse of the crying woman i know that several mexican films mingled horror with the lucha libre wrestling genre but i had never watched one myself this element is present here in fact the heroine is a wrestler but the two styles are perhaps thankfully kept apart that said the wrestling sequences are competently done with some of the moves proving highly amusing the doctor s son is transformed into a monster looking like the incredible hulk with mud splashed over his face after having had an ape s heart transplanted into him but then when this is replaced with that of a comatose female wrestler he stays this way and grows a pair of fangs to boot shouldn t he realistically have turned into a transsexual though i guess that wouldn t have been very interesting the climactic rooftop sequence in which the monster kidnaps a child and meets his demise at the hands of the police is reminiscent of the ghost of frankenstein my favorite unintentionally funny moments in the film however occur when the doctor trying to comfort his son tells him that he ll soon be cured only to turn his back soon after on the verge of tears and also the impatient look he gives his crippled assistant as the latter staggers slowly into the car when they re about to chase the monster who has escaped from the lab the alternate nude scenes work for the film these were actually done by cardona himself for a racier mexican version entitled horror y sexo but its reputation is largely based on the added material showing over the top violence such as an eyeball being gouged out of its socket a scalping and even a person s head being torn off there are also several graphic operation inserts which however give rise to a goof while it s made clear that only two people are involved in the operation we see a third pair of hands constantly holding an oxygen mask to the patient s face the film is also said to be a loose remake of cardona s own black and white horror film doctor of doom but since i haven t watched that one i can t say how much of it was actually pilfered for night of the bloody apes,0,1,0.96518487,Negative,Positive
the only reason i saw this movie was for jimmy fallon who i ve had a crush on since th grade which was his first year on snl i am a die hard yankees fan and i didn t find the movie painful until the last minutes when they begin showing clips of the alcs games i had to cover my ears and make small noises so i wouldn t have to hear that which must not be heard but otherwise it was completely bearable i thought jimmy played the role very well because the character was supposed to be nervous and quirky and he is a nervous and quirky guy i know that it may not be a academy award winning stretch but the movie is just a light fun romantic comedy that is actually appropriate for both women and men to see jimmy and drew worked well together and they had much better chemistry on camera than other actors in the past ed burns and angelina jolie in that stupid movie what i think jimmy has a positive career ahead of him and thank goodness because taxi could have killed it i think fever pitch will help him out a lot everyone needs to stop being so critical of his acting ability because he is just starting out in movies i imagine it must be difficult and if you look at any of the other great actors of our time tom hanks russell crowe etc you ll see that they started off in some flops busom buddies australian soap operas here s wishing jimmy a successful career on screen i never wanted him to leave snl but what can you do,1,0,0.20389122,Positive,Negative
spoiler or two not that is matters two things stand out about this movie first is it s been titled both bruno and the dress code and if you ve seen this movie you ll catch the irony in that second is it s addressing issues completely off the wall the adventures of a grade school cross dresser isn t something that there was a crying need for a movie about nor a topic that i think most people would be interested in shirley maclaine manages to walk around the issues of gender by tying bruno s desire to wear a dress to religion which probably opens up an even thornier can of worms what was she thinking yes there s some humor and it s not directly offensive but the kind of unsettling feeling in the beginning just keeps on growing it doesn t do much except repeat the liberal mantra that different people should be accepted or maybe excepted no matter what which is fine but in order for people to live in a society everyone has to give a little to get along bruno doesn t just want to wear a dress he wants to show up looking like a miniature gladys knight on awards night and his final costume makes him resemble a cabbage patch cowgirl doll yet all the other kids dress and behave well like regular kids so what gives if it came down to it we all could declare ourselves special or different and behave any way we felt like and the result would be total chaos this accepting of people who are different is also pretty narrowly defined i doubt we will ever see a movie about a kid finding his true self and wanting to wear overalls hunt geese and go to tractor pulls and demanding everyone else just accept him as he is bruno is one stupid movie and a complete waste of time,0,1,0.6692475,Negative,Positive
those engaging the movie camera so early in the century must have figured out some of its potential very early on this is a good story of a playboy type who needs money and inadvertently sells his soul to satan for a lot of money unfortunately the soul is his double and he must confront him frequently tearing his life apart there are some wonderful scenes with people fading out and of course the scenes when the two are on the stage at the same time the middle part is a bit dull but the faustian story is always in the minds of the viewer one thing i have to mention is the general unattractiveness of the people in the movie also they pretty much shied away from much action which would have at least given some life to the thing i first was made aware of this movie about years ago and have finally been able to see it i was not disappointed,1,0,0.13698983,Positive,Negative
the figure of empress elizabeth of austria is indeed mostly associated with romy schneider and the sissi trilogy by ernst marischka s where beauty gentleness sweetness but also history are ever present this was the sissi perhaps myth for some however a powerful portrayal the spirit of the habsburgs grandeur as well as the spirit of the bavarian simplicity and straightforwardness influenced much those films simply they did have a soul however jean daniel verhaeghe s film though made years later appears to be a wrong depiction of the empress and her life it seems to be an attempt to show something different to reveal some realism as a cure to sweetness yet it does not occur to add a lot but rather deprives the whole story of much let me analyze that in more details september sissi embarks at the port of geneva accompanied by her court maid she goes to visit dr mayer didier bezace whom she is going to tell the whole life story in order to find herself in this tragic life the action consists of flashbacks to important moments in sissi s life yet these moments are chaotically presented and therefore someone not very knowledgeable of austrian history may get totally misled or confused much attention is drawn on sissi s bad marriage with the emperor franz josef the scene of her wedding night is a failure no one treated an empress like that i mean undressing and payment the focus on sissi being misunderstood is right historically however the points that her views differ from the rest of the courtiers are not the true ones where is her desire for peace where is her love to her nation where is her charity sissi appears to be rather very elegant modern liberal from the st century s point of view she foremost cares for her looks which is not true historically sissi had an inner life which is not showed in the film once women will wear trousers is a sentence said by her and occurs to be the image of the sissi presented in the movie sissi detests monarchy which is the film s noticeable criticism towards austrian empire moreover she partly accepts anarchist movements and to my very surprise she blames her husband emperor franz josef for the death of rudolph their son where is any mention in history that sissi was present in mayerling sissi s relation with sophie the mother in law is better shown however the scene of sophie s death seems barely authentic and the conversation a bit of clich sorry to criticize so much but another crucial aspect of the movie which i find weak here are performances although arielle dombasle has her moments as sissi she generally does not suit to the role she looks more like a femme fa tale than a tragic empress her make up is seriously inaccurate as well as most of her gestures as the empress malik zidi is a bit better as rudolph and may be regarded as the one raising the value of the performances in general yet stephane audran does no special job as sophie you simply don t get the impression of why she detests sissi she did despise her for the sake of sissi s young age while crowned for the sake of her behavior lifestyle and her believes partly it appears in the movie but definitely that is not enough but the greatest mistake is i think julien hans capua as andrassi andrassi was a count with pride honor patriotism here he appears to be a sort of libertine thinking only to make love to his queen and the portrayal is so weak that this performance is very very pale the accurate choice is tatyana ivanova as catherine schratt she really fits to the role with her looks and her gestures but unfortunately her role does not require much time on screen a good point of this movie are some costumes and pretty authentic locations the port of geneva is well presented and the moment of sissi s death occurs to be a good surprise from the movie it does not appear to be how it really was however the moment is good from the symbolical perspective the empress walks and knows nothing that this is her final moment that is how she must have felt about it that is how one insane man destroyed a part of greatness of the world another good moment visually was when sissi talks to her son rudolph on corfu but these moments are rare in sum it s not a good film it distorts a very eminent historical figure a significant historical time it tries to cure the sweetness of sissi trilogy but appears to offer nothing creative charm is gone grandeur is gone and history is ignored not very worth seeking out,0,1,0.9850648,Negative,Positive
this was a pretty good film i m not sure if this is considered a spoiler comment but i didn t want to take a chance anyway near the end of the film the prosecutor reads a scripture verse and then quotes another from memory i can t remember the first passage he reads but the second one is genesis he says it s genesis but he actually quotes verse this is a common passage that many use to defend capital punishment it s too bad that prosecutors dare not quote the bible today did anybody ever hear of john jay the first supreme court justice in the history of this country he said that the bible is the best of all books too bad we ve lost that view in america,1,0,0.1729763,Positive,Negative
to start with i have done some further research on the film firslty jules dassin directed and acted in this extremely imaginative and different film noir crime film secondly this was a very low budget film created in the rennaissance of the prime moment of film noir thirdly the jewelers where the robbery was attempted is an actual jewelers the producers of rififi asked them to film their surprisingly i quote jules dassin in a recent interview on the subject surprisingly for some not very obvious reason they were delighted at the idea of a crime film being set in their shop it s impeccable characters and plot fit in so beautifully with their surroundings to add on to my praise i will say this some might say that this was a typical hollywood film on the contrary this set the base for the regular plot of a hollywood crime film laslty i would like to say that i support this fresh idea of a film where not only one side wins and that side doesn t always have to be the good one for once i can say that a film is not predictable ten stars,1,0,0.47076064,Positive,Negative
i was so disappointed in this movie i don t know much about the true story so i was eager to see it play out on film and educate myself about a little slice of history with such a powerful true story and great actors it seemed like a surefire combination well somewhere the screenplay failed them it was so scattered is this movie about his childhood his love life his own disability his speaking ability his passion for the disabled i m sure there is a way to incorporate all of those things into a good story but this movie wasn t it i was left cold watching characters that were unlikable not because of their disabilities but because of their personalities other small gripes the heavy handed soundtrack it s the seventies we get it already if he s such a phenomenal public speaker why weren t we treated to more than a snippet here and there and even then mostly in montages,0,1,0.6618047,Negative,Positive
there is a certain genius behind this movie i was laughing throughout the scene in the phone sex office discussing how love heals the doppelganger was a nice attempt at this genius humor execution is poor but you can see the writer s message and they do have some talent the doppelganger split at the end was like ok wasn t quite expecting that but let s see what the movie has to say certainly ridiculous but a sweet idea and actually very coherent to the story in a strange way is the point of a movie to be logical or is it to be entertaining or communicate on an emotional level i m easily bored by many movies but this one kept my interest throughout i think the story may have some auto biographical roots but that s just a guess horribly bad but good i m looking for other movies this person may have done with more experience,1,0,0.25800586,Positive,Negative
kurosawa fresh into color losses sight of his usual themes of truth and perception of reality and opts for a depressing take on tokyo s slums kurosawa stretches for a style that was in my opinion his antithesis that is to say i feel as if kurosawa wanted to make an ozu picture poorly paced poorly conceived this movie is a rare dud in this auteur body of excellent work while ikiru while being mundane and depressing was still interesting and well paced and while stray dog depicted the slums and social poverty of japan without being too heavy handed or boring do desu ka den has all the somberness that one could expect with its content with none of the redeeming qualities of earlier kurosawa pictures be warned this is not a movie that kurosawa should be judged by,1,0,0.024792613,Positive,Negative
growing up with the beast wars transformers i wasn t very familiar with the original transformers and now that i have seen the awesome movie and now that i have seen the older cartoon on which it s based i have to say i like the original cartoon and the live action movie more than beast wars not that i don t like the bw characters i just think that characters like optimus prime are better than optimus primal i mean autobots transform and roll out sounds a lot better than maximals maximize the voice of the original optimus prime still makes me a strong believer that he s a real commander more so than optimus primal besides powermaster optimus prime is a lot more powerful than optimal optimus just look on the web megatron in the bw character seemed more like a humorous version of the more evil version of him in the original series besides what s cooler robots changing into animals or robots changing into vehicles and spaceships gimme the original transformers any day over beast wars,0,1,0.9334722,Negative,Positive
there have been several books that have cited this as the earliest gay cinema i don t really see this as all that gay in the homosexual sense but then seeing two men dancing in what has to be the worlds first movie musical does have its attraction there have been several earlier comments about this film dismissing any homosexual overtones as to those that are quick to dismiss this film as just being silly and an experiment done late at night after too many drinks well i ve heard that story before this film is of interest as an oddity and if folks want to consider it the first gay film so be it better this than the depressing anders als die andern,1,0,0.11207757,Positive,Negative
black vengeance is an alternate title for ying hung ho hon aka tragic hero i have just seen this on vhs together with the first part of the story gong woo ching rich and famous also the poster and stills featured on the page are for a dvd set of movies starring rod perry the black gestapo fred williamson black cobra richard lawson black fist the fourth movie is called the black six strangely while the characters retain their original names in rich and famous in black vengeance chow yun fat s character is named eddie shaw alex man man tze leung is harry and andy lau is called johnny also confusing is the fact that is given as the copyright dates on both films perhaps that was the year they were american dubbed according to the release dates given on imdb tragic hero was released before rich and famous was there any reason for releasing the sequel first despite some users comments i enjoyed these films although they aren t among cyf s best such as the killer and hard boiled which are truly astonishing however if one day i come across a dvd set of rich and famous and tragic hero i won t hesitate to buy it hopefully these comments about black vengeance clear up which was also for me a mystery as to where it belonged in chow yun fat s filmography,0,1,0.97267073,Negative,Positive
there have been numerous productions that tell of the development of the atomic bomb the robert taylor film above and beyond flag waving interservice propaganda really if you believe this one you think that the army air corps in the person of paul w tibbits ran the entire show the nbc produced enola gay probably a lot closer to the mark and the bbc tv series oppenheimer with sam waterston in the title role fat man and little boy takes the same approach that the bbc series did but widens it it avoids the gee whiz technology of the manhattan project and focuses on human aspects the personalities involved in the work instead of focusing on oppie it covers a wide swath of mythical but pretty typical people who were part of it with reservations dwight schultz did a good job as oppie presenting a dreamy ivory tower academic who struggles to relate his contributions as a physicist to his inclinations to view the world in a wider social and moral context only to have that struggle won by an overriding lust for personal power and glory in the day after trinity it was made clear that oppenheimer viewed himself as a superior being by virtue of his vast wide ranging intellectual prowess in the end that was robert oppenheimer s downfall he saw himself as a sort of philosopher king a moral and intellectual superior who could and rightfully should wisely prescribe what was best for the rest of the world re nuclear weapons development and deployment unfortunately wisdom doesn t dictate the actions of nations or direction of events on a global scale wisdom doesn t bestow temporal power when it tries to exercise such nonexistent power as oppie found when he opposed the development of the super the hydrogen bomb wisdom is ignored and banished by those who really have the power i found myself faulting schultz character in one way his oppie exposes himself too closely and personally to the manhattan project despite the doubts and fears that tore at his intellectual basis the real oppenheimer would have had to take a different approach at the beginning he would have had to come to the firm resolution that the project would result in ultimate good the ugliness it produced along the way would be an incidental price that must be paid to attain that ultimate good and it must be ignored at least until the end of the project when there was leisure to assess the gains and losses oppie clearly did that and it resulted in his controversial postwar statements to the effect that science had now known sin and that was a knowledge it could never lose while the project went on such considerations had to be pushed aside if he was to maintain his sanity because of this ambiguity schultz character comes off as a weak frightened little boy who could never have served as coordinator of rapid rupture as oppenheimer unofficially dubbed his post paul newman s take on gen leslie r groves is fascinating and a bravura performance if possibly a little bit over the top groves was a civil engineer by training but first and foremost he was a soldier and a general to boot he s accustomed to demanding that things go his way intensely driven a foul mouthed spoiled child who has tantrums at the drop of a hat who reveres his country and isn t too proud to fall on his knees and pray in other words very much like real ie non civil engineer soldiers aka george patton grove s mission not only comes first it is his only consideration feelings and egos be damned except for his own of course groves couldn t admit it but he knew full well that he needed oppenheimer military rank meant nothing in the world of theoretical physicists oppie was a necessary interface between the two worlds he had to straddle again i have to fault the script on this and for the same reason in reality groves already owned oppie if he didn t oppie would never have been chosen for the post in the first place history tells of many cases where other scientists some as stellar as oppenheimer simply walked away from groves recruitment efforts at one point groves was so desperate that he proposed drafting the physicists he needed groves attempts in the film to maneuver and control oppie were unnecessary they only exist here as a dramatic device which indeed helps make the atmosphere of the film quite ugly kusak s michael merriman is a composite of several real characters but they re from a different time frame several research accidents similar to the one depicted happened in postwar weapons research merriman s radiation overdose creates another ugliness in the film but one which is imho necessary and pretty accurate people with weak stomachs will have a hard time handling the hospital sequences they re all too real the main idea that comes across but not strongly enough imho is the big truth of the los alamos experience the scientists who signed on were young idealistic and naive as well as talented most were on their first excursion out of the shelter of the campus to them the project was a patriotic adventure that allowed them to practice experimental physics on a large scale without the constraints of budgets or excessive bureaucratic oversight it was not only their brilliance but their youthful exuberance that produced the atomic bomb there s plenty here to make the thoughtful viewer intensely uncomfortable about this movie just the same if you filter out the hollywood bs there isn t that much of it really this is probably a pretty accurate view of the inside of manhattan project,1,0,0.43346885,Positive,Negative
this early b entry into the patriotic category slapped a gorgeous young gene tierney on the ads and posters but you have to wait a good time before you glimpse her riding in a hollywoodized camel train previously we ve set up george sanders and bruce cabot in the desert as guys who barely get along but must rally in the face of attack i ve seen sanders as so many enjoyable cads that it was fun to witness a rare good guy turn however bruce cabot s allure is pretty much a mystery to me he s base and unsubtle in comparison but i ve always felt he d just emerged smiling from under a car covered in grease and a sixth grade education some people like em that way as did gene s gypsy queen character this is an action adventure filler tho and just as we ve been warned of invading locals with guns ready to sabotage and attack the brits in their land there is a final gun battle in which we must lose a main character for the good of all this feature requires nothing more than your barest attention on a saturday afternoon a programmer that made whatever else it was paired with better it was almost more interesting identifying the great supporting cast and a surprise appearance by dorothy dandridge in one of her first roles a two or two and a half stars out of five mdm,0,1,0.8928656,Negative,Positive
overall i agree wholly with ebert s review in a sense i feel that i should not even be commenting since it is so much a vet s movie and i am not a vet i was a resister the flaw is that martha is badly underdeveloped and does not act consistently my guess is that stephen metcalfe is a vet himself and spent too little planning time on her character,1,0,0.13278526,Positive,Negative
like many people in my general age range i remember going to see this movie as a kid in and coming out of the theatre practically in tears it seemed at the time to be one of the most important awe inspiring cinematic experiences of our generation at once riveting action packed funny heartbreaking and truly inspirational armegeddeon really did have everything going on right down to the catchy aerosmith theme song and sappy tear jerker of an ending sweet jebus what were we smoking i watched it for the first time in years last night on one of the movie channels and i cannot even describe it this is truly one of the worst movies ever made where to even begin leaving aside the plethora of laughable scientific errors personnel trackers on astronauts yeah sure thanks for that billy bob i d have to say the worst thing about it was the remarkable dare i even say unmatched way in which it combined crappy writing with crappy acting there are too many examples of this to even begin listing here but one in particular springs to mind the scene where bruce willis is telling the feds exactly where to go to track down each of the oh so charmingly roguish members of his oil drilling team check every bar in new orleans the craps tables in vegas the only black guy on a motorcycle in sturgis all to the tune of come together it reminded me a bit of the news team assemble scene from anchorman except serious ben affleck proves once again that he is by far the most overpaid actor in hollywood having less depth range and overall talent than anyone else in the business not that bruce willis liv tyler or anyone else in this godforsaken piece of garbage was much better i have to say though i got a kick out of seeing a pre stardom owen wilson get killed off half way through is this the only movie where his character dies peter stormare is perfect as the most stereotypical unshaven russian cosmonaut you have ever scene then again peter stormare does seem to have a talent for playing over the top eurotypes it really was quite amusing how almost immediately after the americans dock with the russian space station which is actually called that in the movie ben affleck succeeds in singlehandedly causing the whole joint to explode in spectacular hollywood fashion i also love the fact that in the end paris is the only place on earth to get destroyed and that absolutely no one seems to care and on top of all that it at points literally turns into simultaneous ads for lockheed martin and kerr mcgee oh how proud i am to be an american there s plenty of other stuff to rant about but i won t suffice it to say that this is a really really really terrible movie that i feel ashamed to have ever genuinely liked i give it two stars just for the mockability factor,0,1,0.58435494,Negative,Positive
this is a cute little horror spoof comedy featuring cassandra peterson aka elvira mistress of the dark the most infamous horror hostess of all time this was meant to be the pilot vehicle for elvira and was so successful that it was picked up by the nbc network they filmed a pilot for a television series to feature the busty babe in black but unfortunately the sit com never made it past the pilot stage due to it s sexual references this film however is very amusing elvira is the modern day chesty morgan and the queen of the one liners this film was followed up a few years later by the abysmal elvira s haunted hills which was meant to be a take off of the old roger corman movies but falls flat on it s face watch this movie instead for a much more entertaining experience,1,0,0.37412208,Positive,Negative
if anyone thinks this is a great sports movie it is probably the only sports movie they have ever seen there are different aspects a sports movie can take whether it be professional or college or high school examples of sports movies i liked and i haven t seen many are jim thorpe all american all the right moves any given sunday eight men out and rocky among others all of those movies had a little more than just plain sports whether it was a mans ascent and then descent from greatness or a man losing out on a dream by the actions of a vindictive coach or the effect of money on professional sports in hoosiers there is not much content it didn t even seem as though the movie had a beginning or an end there was no character development all of them were forced on us i could sum up this movie by quoting a very bad coach go out and try to score more points than the other guy,0,1,0.61453336,Negative,Positive
i think dirty dancing was a great movie they tried to make another one havana nights which was good but it was nothing like dirty dancing i would like to see another dirty dancing with the same people without them i think it would be a mess a lot of times movies are made then when they try to add on more they start to change the people an make the movies go down hill i would love to see dirty dancing have another one to see what happened after they were able to be together patrick an jennifer did so well together this movie was made in its time to make another one but this time start where it left off an keep the same people in it,1,0,0.40162334,Positive,Negative
this is a pretty simplistic romance girl finds boy girl loves boy girl loses boy girl finds boy colleen moore is the outstanding ingredient in this recipe delivering a wonderfully varied dramatic romantic performance well deserving of an oscar nom equally fine are the aerial combat special effects moore plays a french girl whose mother has turned over their field to a british aerial squadron during wwi she is the daughter of the regiment loved as a little sister into this mix comes a fill in for a downed flyer gary cooper at first they hate each other then they love each other then the entire squadron is sent out on a suicide mission cooper returns but crashes in the village and a red cross unit removes him moore searches for him is told at a hospital he is dead then wanders the streets until he calls from a hospital window and they are reunited it s a nice little romance but hardly more than that recommended for fans of ms moore and mr cooper,0,1,0.9894964,Negative,Positive
i remember having a pretty low regard for a venture like this when it was first released james not jim belushi a hammy kid actress and a cheesy title in a john hughes formula you couldn t have paid me to see it years ago but i got caught up watching it while wasting away a sunday afternoon and it hits me on a couple of levels the fairy tale part pretty woman part reverse pretty woman the very vulnerable elizabeth perkins in miracle on nd street like performance by kelly lynch the escapism over all it gently pulls some very nice strings it s pretty hard not to fall into the story develop a crush on kelly lynch identify with james belushi dislike the stiff bad guy boyfriend and laugh at the curley sue lines has all the ups and downs with a happy ending and the kind of message you want to hear go ahead waste your time on this movie it s worth it,1,0,0.32715192,Positive,Negative
as soon as it hits a screen it destroys all intelligent life forms around but on behalf of its producers i must say it doesn t fall into any known movie category it deserves a brand new denomination of its own it s a neurological drama it saddens and depresses every single neuron inside a person s brain it s the closest thing one will ever get to a stroke without actually suffering one it drives you speechless all you members go numb your mouth falls open and remains so and the most strange symptom of all is that you get yourself wishing to go blind and deaf no small feat for such a sort of a movie the only word that comes to my mind just having finished my ordeal is outrage,0,1,0.6507084,Negative,Positive
time travel into the past is tenuous at best as a topic in this episode a man who has been thinking about the possibility finds himself at the date and location of the assassination of abraham lincoln he tries everything he can think of in the short time available to him with predictable results of course he is thought to be quite mad he is arrested and eventually remanded to the very man he is attempting to stop serling was bright enough to let him return to the present but is the present the same this is kind of a precursor to the time tunnel where time travelers on a weekly basis were given the same task overcoming what had already happened unfortunately the implications of the distortion of time and the future always negate the result unless you have something like ray bradbury s the sound of thunder,1,0,0.48277003,Positive,Negative
this film with fine production values features secrets and how friends use each other henry may long is a very well acted dimly lit depressing turn of the century period piece about a friendship between a fatally ill man and a melancholy indebted junkie talky drawing room dramas are not my cup of tea and all the crying wears thin recommended if you like independent slyly intellectual slow paced merchant ivory type features i suspected that the main characters were in love but their connection was so intimated it didn t really have the emotional impact of brokeback mountain it features some good writing with a scene discussing how to disappear in life but it is truly a dark and depressing film,0,1,0.73708916,Negative,Positive
just got out of an advance screening and wow was this movie hilarious possibly better than the first one but at least its equal if you don t like jackass or really unnecessary amounts of male nudity way more than in the first then stay far far away but if you dig the whole jackass thing then this movie will not disappoint toro totter is the greatest invention ever ok so my review wasn t long enough all else i have to say is poor poor dunn they really kick the crap out of him in this so if you enjoy masochistic humor and prolific male nudity and by far the most disgusting female nudity ever john waters is involved need i say more then this movie will keep you in stitches for it entirety i never stopped laughing and actually came out drenched in sweat,1,0,0.07970456,Positive,Negative
a couple of friends and myself visited the video shop a few years back and we were in one of those moods to rent some cheesy non seen flicks my friend grabbed head of the family and we were greeted by a head sitting in a wheelchair well that set us off laughing and we decided to have a bet to see who would be the one who had to go to the desk and pay for the movie well you guessed it it was me i have never been so embarrised in all my life we got home and put it on and we rolled about the floor laughing for about mins because this was the funniest film in the world i cant remember much about it but one thing i do remember was the blonde girl getting it on with some guy in the back of a shop every mins that head made me laugh and when i look at other peoples comments aboout this movie it makes me laugh even more head of the family is so good and the head is funny and im still laughing ha ha ha ha ha ha ha,0,1,0.9402226,Negative,Positive
last time i checked the nazis didn t win the second world war not that you d sodding notice after all the third reich was pretty big on issuing orders and demanding cold robotic obedience from the populace and that s pretty much what we re saddled with today but the way the orders are delivered has changed instead of being barked at in a german accent through a loudhailer they re disguised as concerned expert advice and floated under your nose every time you switch on the tv or flip open a newspaper there s a continual background hum a middle class message of self improvement whispered on the wind you eat too much you eat the wrong things you drink you smoke you don t get enough exercise you probably can t even beep properly you ll die if you don t change your ways your health will suffer have you got no self respect look at you you sicken me i pity you i hate you we all hate you god hates you don t you get it it s so sad what you re doing to yourself it s just so bloody sad that s the mantra and it goes without saying that the people reciting it are routinely depicted as saints last year the media dropped to its knees to give jamie oliver a collective blow job over his school dinners series in which he campaigned to get healthier food put on school menus given the back slapping reaction you d be forgiven for thinking he d personally rescued children from the jaws of a slavering paedophile anyway the series was a huge success in fact in telly terms there was only one real drawback it wasn t returnable after all when you ve saved every child in the nation from certain death once you can t really do it a second time the only solution is to find a new threat which brings us to ian wright s unfit kids wed pm c a weekly issuetainment programme in which the former footballer and renowned enemy of grammar forces a bunch of overweight youngsters to take part in some extra curricular pe it s essentially a carbon copy of the jamie oliver show with more sweating and fewer shots of pupils mashing fresh basil with a pestle an uplifting fable in which wrighty shapes his gang of misfits into a lean mean exercising machine combating apathy and lethargy confronting lazy parents and attempting to turn the whole thing into a nationwide issue that ll have range rover mums everywhere dampening their knickers with sheer sanctimony in between trips to the conran shop oh isn t it simply terrible what these blob some plebes do to themselves not our josh you understand he eats nothing but organic spinach and attends lacrosse practise six hundred times a week bet he does the little sh t yes it is heartwarming to watch flabby inconvenient kids transforming themselves with a bit of simple activity but there s something about the underlying eat your greens message that really sticks in my craw in case you hadn t guessed what happened to the concept of choice you beep so a bit of jogging might increase your life expectancy so what that just equates to a few more years in the nursing home whoopee do and besides i d rather drop dead tomorrow than spend the rest of my life sharing a planet with a bunch of smug toss ends trying to out health one another in episode two video games and the internet are singled out as villains in the war on flab they make kids too sedentary you see oddly enough tv which is equally sedentary and unlike those two activities actively encourages you to let your mind atrophy along with your physique escapes without a rollicking funny that well listen here channel instead of forcing kids to eat bracken or do squat thrusts how about teaching them to think more expansively so they reject the sly cajoling nature of programmes like this or would that be a campaign too far,0,1,0.8066112,Negative,Positive
